X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.770000e-05,5.000000e-08
157,6.60e+00,4.00e-03,
158,6.40e+00,-4.00e-03,
159,7.00e+00,4.00e-03,
160,7.00e+00,4.00e-03,
161,8.60e+00,-4.00e-03,
162,8.60e+00,4.00e-03,
163,1.12e+01,-4.00e-03,
164,1.10e+01,4.00e-03,
165,1.32e+01,-4.00e-03,
166,1.32e+01,4.00e-03,
167,1.40e+01,-8.00e-03,
168,1.38e+01,-4.00e-03,
169,1.22e+01,4.00e-03,
170,1.22e+01,-4.00e-03,
171,1.00e+01,4.00e-03,
172,1.00e+01,-4.00e-03,
173,8.00e+00,4.00e-03,
174,8.20e+00,4.00e-03,
175,7.20e+00,-4.00e-03,
176,7.20e+00,4.00e-03,
177,8.00e+00,-4.00e-03,
178,8.00e+00,4.00e-03,
179,9.60e+00,-4.00e-03,
180,9.40e+00,4.00e-03,
181,1.16e+01,-4.00e-03,
182,1.14e+01,4.00e-03,
183,1.28e+01,-4.00e-03,
184,1.26e+01,4.00e-03,
185,1.32e+01,-4.00e-03,
186,1.30e+01,4.00e-03,
187,1.14e+01,-8.00e-03,
188,1.14e+01,-4.00e-03,
189,9.40e+00,4.00e-03,
190,9.80e+00,-4.00e-03,
191,8.20e+00,4.00e-03,
192,8.40e+00,4.00e-03,
193,7.80e+00,-4.00e-03,
194,7.80e+00,-4.00e-03,
195,8.80e+00,4.00e-03,
196,8.60e+00,4.00e-03,
197,1.00e+01,-4.00e-03,
198,1.26e+01,-4.00e-03,
199,9.80e+00,1.64e-01,
200,7.80e+00,-9.60e-02,
201,-2.00e-01,8.00e-02,
202,2.00e-01,8.00e-03,
203,-4.00e-01,1.60e-02,
204,2.00e-01,1.60e-02,
205,-4.00e-01,8.00e-03,
206,2.00e-01,8.00e-03,
207,-2.00e-01,2.00e-02,
208,2.00e-01,1.20e-02,
209,-4.00e-01,2.00e-02,
210,2.00e-01,1.60e-02,
211,-2.00e-01,2.40e-02,
212,2.00e-01,2.40e-02,
213,-2.00e-01,1.60e-02,
214,2.00e-01,2.00e-02,
215,-2.00e-01,2.80e-02,
216,2.00e-01,2.40e-02,
217,-4.00e-01,3.20e-02,
218,2.00e-01,2.40e-02,
219,-2.00e-01,3.60e-02,
220,-2.00e-01,3.60e-02,
221,4.00e-01,2.80e-02,
222,-2.00e-01,4.00e-02,
223,2.00e-01,3.20e-02,
224,2.00e-01,3.60e-02,
225,-4.00e-01,4.40e-02,
226,2.00e-01,3.60e-02,
227,-4.00e-01,4.40e-02,
228,-4.00e-01,4.80e-02,
229,4.00e-01,4.00e-02,
230,2.00e-01,4.40e-02,
231,-2.00e-01,5.20e-02,
232,-2.00e-01,4.40e-02,
233,4.00e-01,5.60e-02,
234,-2.00e-01,5.60e-02,
235,2.00e-01,4.80e-02,
236,2.00e-01,5.20e-02,
237,-2.00e-01,6.00e-02,
238,-2.00e-01,5.60e-02,
239,4.00e-01,6.40e-02,
240,-2.00e-01,6.00e-02,
241,4.00e-01,6.80e-02,
242,4.00e-01,6.40e-02,
243,-2.00e-01,7.20e-02,
244,4.00e-01,6.40e-02,
245,-2.00e-01,7.20e-02,
246,6.00e-01,6.80e-02,
247,-2.00e-01,7.60e-02,
248,-2.00e-01,7.20e-02,
249,4.00e-01,8.00e-02,
250,4.00e-01,7.60e-02,
251,-2.00e-01,8.00e-02,
252,-2.00e-01,7.60e-02,
253,4.00e-01,8.40e-02,
254,-2.00e-01,8.00e-02,
255,4.00e-01,8.80e-02,
256,4.00e-01,8.80e-02,
257,-2.00e-01,8.40e-02,
258,-2.00e-01,8.40e-02,
259,4.00e-01,9.20e-02,
260,0.00e+00,8.80e-02,
261,6.00e-01,9.60e-02,
262,-2.00e-01,9.20e-02,
263,6.00e-01,9.60e-02,
264,4.00e-01,1.00e-01,
265,-2.00e-01,9.20e-02,
266,-2.00e-01,9.60e-02,
267,4.00e-01,1.04e-01,
268,4.00e-01,9.60e-02,
269,-2.00e-01,1.08e-01,
270,4.00e-01,1.00e-01,
271,-2.00e-01,1.12e-01,
272,-2.00e-01,1.04e-01,
273,4.00e-01,1.12e-01,
274,4.00e-01,1.04e-01,
275,-2.00e-01,1.16e-01,
276,-2.00e-01,1.16e-01,
277,4.00e-01,1.08e-01,
278,6.00e-01,1.12e-01,
279,-2.00e-01,1.20e-01,
280,4.00e-01,1.12e-01,
281,-2.00e-01,1.20e-01,
282,0.00e+00,1.24e-01,
283,4.00e-01,1.16e-01,
284,0.00e+00,1.20e-01,
285,4.00e-01,1.28e-01,
286,-2.00e-01,1.24e-01,
287,4.00e-01,1.32e-01,
288,4.00e-01,1.24e-01,
289,-2.00e-01,1.32e-01,
290,4.00e-01,1.28e-01,
291,-2.00e-01,1.36e-01,
292,4.00e-01,1.28e-01,
293,-2.00e-01,1.40e-01,
294,4.00e-01,1.32e-01,
295,-2.00e-01,1.40e-01,
296,4.00e-01,1.36e-01,
297,-2.00e-01,1.44e-01,
298,4.00e-01,1.36e-01,
299,0.00e+00,1.44e-01,
300,0.00e+00,1.40e-01,
301,4.00e-01,1.48e-01,
302,0.00e+00,1.44e-01,
303,6.00e-01,1.52e-01,
304,0.00e+00,1.44e-01,
305,4.00e-01,1.56e-01,
306,6.00e-01,1.56e-01,
307,-2.00e-01,1.48e-01,
308,6.00e-01,1.52e-01,
309,-2.00e-01,1.60e-01,
310,0.00e+00,1.52e-01,
311,4.00e-01,1.60e-01,
312,4.00e-01,1.56e-01,
313,-2.00e-01,1.64e-01,
314,6.00e-01,1.60e-01,
315,-2.00e-01,1.68e-01,
316,4.00e-01,1.60e-01,
317,0.00e+00,1.68e-01,
318,6.00e-01,1.72e-01,
319,-2.00e-01,1.64e-01,
320,4.00e-01,1.72e-01,
321,-2.00e-01,1.64e-01,
322,-2.00e-01,1.68e-01,
323,6.00e-01,1.76e-01,
324,4.00e-01,1.72e-01,
